id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876793857,Why strip malls are having a revival,,"As shopping malls across America struggle to attract customers, fill floor space and ultimately stay open, strip malls are apparently seeing a surge in value and popularity.",https://www.audacy.com/wbbm780/news/national/why-strip-malls-are-having-a-revival,my_library,"prodmgmt, retail",2024-01-29T04:09:06.000Z,https://images.radio.com/aiu-media/GettyImages52947933-d3cab95e-3a18-49c9-a362-f94931177354.jpg,,False
876793683,Back to Basics: How to operate a successful private label brand,,"Proprietary items work best if retailers differentiate them through either cost or innovation and are thoughtful about choosing categories, experts say.",https://www.cstoredive.com/news/back-to-basics-how-to-operate-a-successful-private-label-brand/696573,my_library,"marketing, prodmgmt, retail",2023-10-19T23:56:22.000Z,https://www.cstoredive.com/imgproxy/Bjw2gAoiYYJpXzlF-Mx7y7O1Zitn7wA3sMGqa50MOpY/g:ce/rs:fit:770:435/bG9jYWw6Ly8vZGl2ZWltYWdlLzdFODBENjBGLTNGRDQtNDNFRC1CMEU3LUJBNkE1ODc4REY5Q18xXzEwNV9jXzEuanBlZw==.webp,,False
876792938,Trader Joe's: The Anti-Grocer,,The grocer created a cult brand with sales of $16B+ a year by doing the opposite of industry best-practices (from wages to product to ads).,https://www.readtrung.com/p/trader-joes-the-anti-grocer,my_library,"grocery, prodmgmt, retail",2023-08-20T10:56:23.000Z,"https://substackcdn.com/image/fetch/w_1200,h_600,c_fill,f_jpg,q_auto:good,fl_progressive:steep,g_auto/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2F01029c54-8769-488a-8b3b-2e471187bd2f_1500x1001.jpeg",,False
876788700,GoodwillFinds.com gives shoppers more reasons to feel good about buying sec,,"A new recommerce venture offers all of the benefits of buying second hand plus a means to help fund social service programs in local communities, such as job training and youth mentorship. Do you see retailers trying to raise the visibility of their secondhand offerings in light of rising prices?",https://retailwire.com/discussion/goodwillfinds-com-gives-shoppers-more-reasons-to-feel-good-about-buying-secondhand,my_library,"ecommerce, prodmgmt, retail",2022-10-05T15:00:47.000Z,https://retailwire.com/wp-content/uploads/2022/10/goodwillfinds-product-page-on-laptop-666x333-1.jpg,,False
876788526,Why Fast Food Is Racing to Ditch the Dining Room,,America traded eating out for ordering ahead during the pandemic—and chains noticed.,https://slate.com/business/2022/09/fast-food-drive-thru-mobile-ordering-mcdonalds-taco-bell-starbucks-dunkin.html,my_library,"prodmgmt, retail",2022-09-14T14:07:30.000Z,https://compote.slate.com/images/cc897cff-c346-4683-9fa8-b6ba8af12fa1.png?width=1560,,False
876788377,Salvage stores achieve sales growth by selling ‘unsellable’ goods,,"In an inflationary era when customers are increasingly strapped for cash and hunting for discounts, a category of ultra-low-priced grocers that sell the unsellable is growing in popularity. Do you expect mainstream grocers to change their protocols for ""unsellable"" CPG items if inflation persists?",https://retailwire.com/discussion/salvage-stores-achieve-sales-growth-by-selling-unsellable-goods,my_library,"grocery, prodmgmt, retail",2022-08-24T14:42:47.000Z,https://retailwire.com/wp-content/uploads/2022/08/stretch-a-buck-fb-deal-photos-666x333-1.jpg,,False
876787753,The hidden makers of Costco’s Kirkland Signature and Trader Joe’s O’s | CNN Business,,Store brands are shrouded in secrecy. Who makes them?,https://www.cnn.com/2022/08/06/business/costco-kirkland-signature-trader-joes-store-brands/index.html,my_library,"grocery, prodmgmt, retail, white-label",2022-08-14T15:13:24.000Z,"https://media.cnn.com/api/v1/images/stellar/prod/220804163056-restricted-01-store-brands-history-trader-joes.jpg?c=16x9&q=w_800,c_fill",,False
876787743,The Very Sincere Economics of Greeting Cards,,"Believe it or not, the biggest demographic driving the greeting card industry is millennials.",https://getpocket.com/explore/item/the-very-sincere-economics-of-greeting-cards,my_library,"gifts, prodmgmt, retail",2022-08-12T22:15:08.000Z,https://pocket-image-cache.com/1200x/filters:format(jpg):extract_focal()/https%3A%2F%2Fmelmagazine.com%2Fwp-content%2Fuploads%2F2020%2F02%2FGreeting_Cards.jpg,,False
876787456,Nobody likes self-checkout. Here’s why it’s everywhere | CNN Business,,"Why has this problematic, unloved technology taken over retail?",https://www.cnn.com/2022/07/09/business/self-checkout-retail/index.html,my_library,"custsvc, prodmgmt, retail",2022-07-18T19:28:54.000Z,"https://media.cnn.com/api/v1/images/stellar/prod/200713163540-kroger-store-checkout-file-restricted.jpg?c=16x9&q=w_800,c_fill",,False
876786505,How Do Dollar Stores Make Money?,,"In good times and bad, dollar stores seem to thrive. But how are they are able to make so much money selling things so cheaply?",https://money.howstuffworks.com/personal-finance/budgeting/dollar-store.htm,my_library,"prodmgmt, retail",2022-07-18T14:56:23.000Z,https://media.hswstatic.com/eyJidWNrZXQiOiJjb250ZW50Lmhzd3N0YXRpYy5jb20iLCJrZXkiOiJnaWZcL2RvbGxhci1zdG9yZXMtMS5qcGciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOiIxMjAwIn19fQ==,,False
