id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876797843,Race Charts In R: How To Visualize And Compare Change Over Time With Gganim,,"So, you’ve mastered the basics of ggplot2 animation and are now looking for a real-world challenge? You’re in the right place. After reading this one, you’ll know how to download and visualize stock data change through something known as race charts. You can think of race charts as dynamic visualizations (typically bar charts) that display […] The post appeared first on appsilon.com/blog/.",https://www.r-bloggers.com/2024/06/race-charts-in-r-how-to-visualize-and-compare-change-over-time-with-gganimate,my_library,"visualization, _r_",2024-06-25T00:56:53.000Z,https://wordpress.appsilon.com/wp-content/uploads/2024/06/6671684b77c3acfda50cc0bf_gganimate2-p-800.png,,False
876797840,Something a llttle different: Hexbin maps,,"Something a llttle different: Hexbin maps by Jerry Tuttle I recently became acquainted with hexbin maps, so I thought I would experiment with one. In a hexbin map, each geographical region is represented by an equall...",https://www.r-bloggers.com/2024/06/something-a-llttle-different-hexbin-maps,my_library,"visualization, _r_",2024-06-25T00:55:07.000Z,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg7313wNj2CkVPdSyNk0xGKrh7sPzwP8uhGQ1TdCd62a6j1IiLmuy7ximaqHIYLnv1sxZh76VDZvbZYZxwScJsiew6CTZEOqd2U8qrsH85dFVkJdQ6LBE1SZNYrrZ3JxYfdLvMTrbseaRNDRZA8bAW6X7ByywoTc-pkbYE8zwT3MV9Hz7KyrM9pFNPF5XE/s600/hexbin.png,,False
876797137,Why you shouldn’t use boxplots,,"Box plots are a very common tool in data visualization to show how your data is distributed. But they have a crucial flaw. Let’s find out what that flaw is. And if you’re interested in the video version of this blog post, you can find it here: ...",https://www.r-bloggers.com/2024/06/why-you-shouldnt-use-boxplots,my_library,"boxplots, visualization, _r_",2024-06-09T12:24:21.000Z,https://albert-rapp.de/posts/ggplot2-tips/29_no_boxplots/29_no_boxplots_files/figure-html/unnamed-chunk-1-1.png,,False
876794084,Drawing 10 Million Points With ggplot: Clifford Attractors,,"For me, mathematics cultivates a perpetual state of wonder about the nature of mind, the limits of thoughts, and our place in this vast cosmos (Clifford A. Pickover - The Math Book: From Pythagoras to the 57th Dimension, 250 Milestones in the History of Mathematics) I am a big fan of Clifford Pickover and I",https://fronkonstin.com/2017/11/07/drawing-10-million-points-with-ggplot-clifford-attractors,my_library,"visualization, _r_",2024-02-22T03:58:16.000Z,,,False
876791577,Designing Beautiful Tables in R,,"Learn how to design beautiful tables in R! Join our workshop on Designing Beautiful Tables in R which is a part of our workshops for Ukraine series. Here’s some more info: Title: Designing Beautiful Tables in R Date: Thursday, April 27th, 18:00 – 20:00 CEST (Rome, Berlin, Paris timezone) Speaker: Tanya Shapiro is a freelance … Continue reading Designing Beautiful Tables in RDesigning Beautiful Tables in R was first posted on March 25, 2023 at 3:28 pm.",https://www.r-bloggers.com/2023/03/designing-beautiful-tables-in-r,my_library,"visualization, _r_",2023-03-26T13:10:38.000Z,https://www.r-bloggers.com/wp-content/uploads/2016/04/R_02_2016-05-01.png,,False
876790601,Data Visualization,,A practical introduction.,https://socviz.co/maps.html,my_library,"maps, visualization, _r_",2023-02-02T12:13:42.000Z,https://socviz.co/assets/dv-cover-executive-b.jpg,,False
876788381,rbokeh: How To Create Interactive Plots In R,,Effective interactive data visualizations in R,https://towardsdatascience.com/rbokeh-how-to-create-interactive-plots-in-r-cf8fd528b3d5,my_library,"visualization, _r_",2022-08-25T14:58:20.000Z,https://miro.medium.com/v2/resize:fit:1200/1*7lQ1CJB2j0oGPKUWGh43yQ.jpeg,,False
876782874,"R Graphics Cookbook, 2nd edition",,"This cookbook contains more than 150 recipes to help scientists, engineers, programmers, and data analysts generate high-quality graphs quickly—without having to comb through all the details of R’s graphing systems. Each recipe tackles a specific problem with a solution you can apply to your own project and includes a discussion of how and why the recipe works.",https://r-graphics.org,my_library,"books, visualization, _r_",2022-03-21T20:40:25.000Z,https://r-graphics.org/cover.jpg,,False
876782458,Neat R Plots with the Cairo Graphics Library,,"R graphics tutorial: scatterplots with anti-aliasing, using the Cairo library. Two lines of code to make much better visualizations in R.",https://www.datasciencecentral.com/neat-r-plots-with-the-cairo-graphics-library,my_library,"visualization, _r_",2022-01-24T20:11:33.000Z,https://www.datasciencecentral.com/wp-content/uploads/2022/01/rgraph.jpg,,False
876769119,Top 50 ggplot2 Visualizations - The Master List (With Full R Code),,R Language Tutorials for Advanced Statistics,http://r-statistics.co/Top50-Ggplot2-Visualizations-MasterList-R-Code.html,my_library,"visualization, _r_",2017-12-27T18:09:15.000Z,,,False
876769088,"Layered Data Visualizations Using R, Plotly, and Displayr",,"If you have tried to communicate research results and data visualizations using R, there is a good chance you will have come across one of its great limitations. R is painful when you need to...",https://www.r-bloggers.com/layered-data-visualizations-using-r-plotly-and-displayr,my_library,"visualization, _r_",2017-12-27T18:07:39.000Z,https://www.displayr.com/wp-content/uploads/2017/08/ExerciseVisualConfection.png,,False
