id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876792060,The Culture Map: How to Navigate Foreign Cultures in Business,,,https://ahalbert.com/reviews/2023/06/04/the_culture_map.html,my_library,"culture, influence-persuasion, leadership, management, speaking",2023-06-19T10:49:25.000Z,https://ahalbert.com/assets/Anglo-Dutch-Translation-Guide.jpeg,,False
876790652,High Variance Management,,How should you manage a team that is trying to achieve results out of the ordinary?,https://blog.sbensu.com/posts/2023-01-18-high-variance-management,my_library,"leadership, management",2023-02-07T22:20:01.000Z,,,False
876789664,Mochary Method Curriculum - Google Docs,,"Mochary Method Curriculum ⭐Interested in coaching or software to help implement the Mochary Method at your company? Please fill out our interest form here.  Make a copy of this curriculum for yourself. After reading a sub-doc, please write on this main doc your answers to the following questio...",https://docs.google.com/document/d/18FiJbYn53fTtPmphfdCKT2TMWH-8Y2L-MLqDk-MFV4s/preview?pru=AAABhJULr3I*NzbnFPDO2jiSJUpokidtmg,my_library,"leadership, management",2022-12-10T14:44:22.000Z,https://lh7-us.googleusercontent.com/docs/AHkbwyKCkM3kZ6fCgGg_YeB1S2EGNUS4i0vfVOOgzEObPptJkShxOTXP5yYkVpHHpNa2c8BWImq_Pa_OaFcD9D6ToHvrP-CO4bfhIN1C0mvVROxPf-1-GBoO=w1200-h630-p,,False
876786531,Startup Best Practices 1 - Situational Management by @ttunguz,,"In response to yesterday’s post on management design patterns, many readers asked for examples of best practices. So I’m going to write about the management best practices I have been taught and I have observed in startups. This is the first post of that series. The first management technique is called Situational Management, one that my wife, a terrific manager at Google, taught me. A manager’s most important function in a startup is to motivate employees to accomplish the business’s goal.",http://tomtunguz.com/management-best-practice-1,my_library,"leadership, management, startups",2022-07-18T15:00:15.000Z,,,False
876782704,Top Performers Have a Superpower: Happiness,,Employee well-being and happiness are surprisingly powerful predictors of performance.,https://sloanreview.mit.edu/article/top-performers-have-a-superpower-happiness,my_library,"empathy, leadership, management",2022-02-20T00:14:18.000Z,https://sloanreview.mit.edu/wp-content/uploads/2022/02/MAG-Lester-2400x1260-1-1200x630.jpg,,False
876781986,The Secret Ingredient of Thriving Companies? Human Magic.,,"The traditional corporate approach to motivating people has been a combination of carrots and sticks: a system of financial incentives designed to mobilize everyone around a plan designed by a few smart people at the top. Multiple studies have confirmed that, for any work involving cognitive or creative skills, financial rewards do not drive motivation and performance. So, what does? According to former Best Buy CEO Hubert Joly, it takes several mutually reinforcing elements to create an environment that unleashes the kind of human magic necessary for a company purpose to take root and flourish. He presents six ingredients to create your company’s unique recipe for human magic.",https://hbr.org/2022/01/the-secret-ingredient-of-thriving-companies-human-magic,my_library,"influence-persuasion, leadership, management",2022-01-15T17:45:56.000Z,https://hbr.org/resources/images/article_assets/2022/01/Jan22_10_639854106.jpg,,False
876778140,Things your manager might not know,,,https://jvns.ca/blog/things-your-manager-might-not-know,my_library,"leadership, management",2021-03-02T18:49:06.000Z,,,False
876772698,"The Best Employees Are Not the Agreeable Ones, According to Adam Grant",,"Grant said he separates workers along two axes: givers and takers, and agreeable and disagreeable.",https://getpocket.com/explore/item/the-best-employees-are-not-the-agreeable-ones-according-to-adam-grant,my_library,"leadership, management",2019-11-14T13:21:44.000Z,https://pocket-image-cache.com/1200x/filters:format(jpg):extract_focal()/https%3A%2F%2Fs3.amazonaws.com%2Fpocket-syndicated-images%2Farticles%2F2102%2F1572462723_Lannisters.jpg,,False
876770980,How to Create a Great Team Culture (and Why It Matters) - ACM Queue,,"As leader of the team, you have significant influence over your team",https://queue.acm.org/detail.cfm?id=3323993,my_library,"culture, leadership, management",2019-05-04T13:55:54.000Z,,,False
876769709,Why I Encourage My Best Employees to Consider Outside Job Offers,,"Most bosses live in fear that their best employees will leave, so it might seem to be a bad idea to encourage your stars to consider outside offers. But in fact, it sends employees a clear signal that you really care about their learning and development. Openness allows for an honest conversation between you and each employee about their future career path. If they do decide to leave, they’ll be more likely to recommend you as a great boss, and also more likely to return at some future point.",https://hbr.org/2018/09/why-i-encourage-my-best-employees-to-consider-outside-job-offers,my_library,"career-jobs-work, leadership, management",2018-09-11T13:43:12.000Z,https://hbr.org/resources/images/article_assets/2018/09/sep18_11_1013684104.jpg,,False
876769686,Level up with the Awesome Leadership and Management List,,"Whether you're an experienced tech manager, a newbie, or an engineer who wants ...",https://dev.to/lauritaapplez/level-up-with-the-awesome-leadership-and-management-list-27p4,my_library,"leadership, management",2018-09-06T14:21:34.000Z,https://dev-to-uploads.s3.amazonaws.com/uploads/articles/3otvb2z646ytpt1hl2rv.jpg,,False
876768961,Publicly credit your employees,,,http://www.superted.io/business/2017/07/07/publicly-credit-your-employees.html,my_library,"leadership, management, motivation",2017-10-23T00:18:53.000Z,,,False
