id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876791973,"Steve Jobs, Rick Rubin and ""taste""",,The Apple co-founder and the super-producer share similar ideas regarding taste and creativity.,https://trungphan.substack.com/p/steve-jobs-rick-rubin-and-taste,my_library,"collecting-curation, inventions-innovation, music, prodmgmt",2023-05-28T11:09:19.000Z,"https://substackcdn.com/image/fetch/w_1200,h_600,c_fill,f_jpg,q_auto:good,fl_progressive:steep,g_auto/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2F031b35e1-bc10-4126-bf92-bb594aa10528_862x685.jpeg",,False
876787765,The Key to Successful Innovation? Progress Over Product,,Tap into people's unspoken needs to create breakthrough innovations.,https://www.inc.com/david-schonthal/the-key-to-successful-innovation-progress-over-product.html,my_library,"ideas, inventions-innovation, prodmgmt",2022-08-14T22:37:21.000Z,"https://img-cdn.inc.com/image/upload/f_webp,q_auto,c_fit,w_1024,h_1024/images/panoramic/GettyImages-1318465606_508079_j4ffkh.jpg",,False
876785112,Steve Blank Fear of Failure and Lack of Speed In a Large Corporation,,"I just spent a day working with Bob, the Chief Innovation Officer of a very smart large company I’ll call Acme Widgets. Bob summarized Acme’s impediments to innovation. “At our company we have a cu…",https://steveblank.com/2015/03/11/fear-of-failure-and-lack-of-speed-in-a-large-corporation,my_library,"best-practices, execution, inventions-innovation, prodmgmt, startups",2022-06-28T01:29:54.000Z,https://steveblank.com/wp-content/uploads/2013/05/hbr-reprint1.jpg,,False
876784997,Liquidity hacking: Solving the chicken-egg dilemma with marketplace startups,,"Guest How to get a two-sided marketplace startup like Airbnb, Exec, or eBay up and running -- the painless way.",http://venturebeat.com/2012/11/23/liquidity-hacking,my_library,"friction-traction, growth-hacks, inventions-innovation, prodmgmt, virality",2022-06-24T00:23:13.000Z,https://venturebeat.com/wp-content/uploads/2012/11/liquidity-hacking.jpg?w=1000?w=1200&strip=all,,False
876784039,Choose Boring Technology,,,http://boringtechnology.club,my_library,"inventions-innovation, prodmgmt, programming",2022-06-01T14:52:12.000Z,,,False
876783934,Why people hated shopping carts when they first came out | CNN Business,,"We live in a world shaped by shopping carts. The ubiquitous, unloved contraptions are a key feature of US economy. (Yes, really.)",https://www.cnn.com/2022/05/14/business/grocery-shopping-carts-history/index.html,my_library,"grocery, inventions-innovation, prodmgmt",2022-05-19T22:26:32.000Z,"https://media.cnn.com/api/v1/images/stellar/prod/220511201200-shopping-cart-1983-restricted.jpg?c=16x9&q=w_800,c_fill",,False
876779934,The Stories Behind 20 Inventions That Changed the World,,"From blood banks and barcodes to the Super Soaker and the pizza box, here are the fascinating stories behind inventions that changed the world.",https://www.mentalfloss.com/article/648542/inventions-changed-world,my_library,"ideas, inventions-innovation, prodmgmt",2021-09-29T10:54:14.000Z,http://minutemedia-ressh.cloudinary.com/image/upload/v1640183829/shape/cover/sport/648542-inventionsheader-shutterstock-217946221-1392641645-17228257-1725804580-1530190412-1199196346-1207465822-1207465822-gettyimages-julia-lemba-6e7f34ed206942ed8b8ebbd2eb406070.jpg,,False
876778981,Keep On Connecting: 5 Connectors That Changed The World - Outfunnel,,"Connecting things physically, mechanically or digitally can have profound effects. Here’s a list of 5 connectors that changed the world.",https://outfunnel.com/connectors-that-changed-the-world,my_library,"apis, prodmgmt, inventions-innovation, physical-products",2021-05-11T15:03:00.000Z,https://outfunnel.com/wp-content/uploads/2021/04/Outfunnel-Blogpost20-Illustration-FiveConnectors-Header-Color.png,,False
876778074,How to Build an Invention Machine — 6 Lessons That Powered Amazon’s Success,,"Former Amazon execs Colin Bryar and Bill Carr helped build the ""invention machine"" that enabled the company to successfully launch everything from AWS to the Kindle. Here, they share granular advice and concrete takeaways for startups looking to alter their own trajectories.",https://review.firstround.com/how-to-build-an-invention-machine-6-lessons-that-powered-amazons-success,my_library,"best-practices, inventions-innovation, prodmgmt",2021-02-19T21:36:59.000Z,https://review.firstround.com/content/images/2056/firstround-2fgettyimages-1230012129.jpg,,False
876776497,http://www.collaborativefund.com/blog/when-the-magic-happens/,,,http://www.collaborativefund.com/blog/when-the-magic-happens,my_library,"inventions-innovation, prodmgmt",2020-12-18T11:19:20.000Z,,,False
876771637,"The Future of Television | I, Cringely",,I’ll be surprised if broadcast television in the U.S. survives another decade.,https://www.cringely.com/2019/06/07/the-future-of-television,my_library,"inventions-innovation, movies-television, prodmgmt",2019-07-15T13:37:27.000Z,https://www.cringely.com/wp-content/uploads/2019/06/faxmeupscotty.jpg,,False
876771007,The case for general excellence,,"In his new book, Range, David Epstein argues that although specialization has its virtues, businesses need people with wide horizons and ranges of interests in order to succeed.",https://www.strategy-business.com/article/The-case-for-general-excellence?gko=2efb5&rssid=all_updates,my_library,"inventions-innovation, polymaths, prodmgmt",2019-05-15T01:19:35.000Z,https://www.strategy-business.com/media/image/41803522_thumb5_690x400.jpg,,False
