id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876795482,"Algorithms can aid price collusion, even if no humans actually talk to each",,The DOJ and FTC weighed in on a case about hotel pricing.,https://www.theverge.com/2024/3/28/24114991/algorithms-can-aid-price-collusion-doj-ftc-caesars,my_library,"ecommerce, pricing",2024-03-30T06:42:05.000Z,https://cdn.vox-cdn.com/thumbor/rXgpO5pPy_YVQLMq-hn_oPAVUBA=/0x0:4000x2667/1200x628/filters:focal(2000x1334:2001x1335)/cdn.vox-cdn.com/uploads/chorus_asset/file/25360657/1210109354.jpg,,False
876795419,"Lessons from More Than 1,000 E-Commerce Pricing Tests",,"At most small and medium-sized e-commerce retailers, prices are typically set and updated in an ad hoc fashion without one clear owner. The process often starts by using a gross margin target, followed by some comparison with competitors, and then some adjustments from there. Many of these retailers would quickly admit that this isn’t an optimal strategy, and that they are likely leaving money on the table — and they’re often right. The authors’ experience with price testing has shown that there is actually a significant amount of money left on the table when pricing is left un-optimized.",https://hbr.org/2024/03/lessons-from-more-than-1000-e-commerce-pricing-tests,my_library,"analytics, ecommerce, pricing, prodmgmt",2024-03-19T20:37:05.000Z,https://hbr.org/resources/images/article_assets/2024/02/Mar24_19_1255616569.jpg,,False
876795282,"Why the worst users come from referral programs, free trials, coupons, and",,,https://andrewchen.com/worst-users-referral-trials-coupons-gamification,my_library,"affiliates, ecommerce, gamification, pricing",2024-02-29T23:51:18.000Z,,,False
876789973,3 Flaws of Cost-plus Pricing - Practical Ecommerce,,Cost-plus pricing on the surface seems straightforward. But then market forces intervene.,https://www.practicalecommerce.com/3-flaws-of-cost-plus-pricing,my_library,"ecommerce, pricing, prodmgmt",2023-01-22T17:16:19.000Z,https://www.practicalecommerce.com/wp-content/uploads/2023/01/3-Flaws-of-Cost-plus-Pricing.jpg,,False
876787458,How to Price Shipping and Handling Fees,,Today's consumers expect free shipping for most items. But it's not always obvious for merchants to know when and how to offer it. Here's our all-new update for analyzing shipping costs and free delivery.,https://www.practicalecommerce.com/how-to-price-shipping-and-handling-fees,my_library,"ecommerce, pricing, prodmgmt, supply-chain",2022-07-18T21:29:55.000Z,https://www.practicalecommerce.com/wp-content/uploads/2022/07/071622-pet-rock-featured.jpg,,False
876786555,ALERT!!,,New Job Opportunity,http://upstreamcommerce.com/blog/2013/01/08/5-valid-reasons-retailers-price-differentiate-geography,my_library,"ecommerce, pricing",2022-07-18T15:02:18.000Z,https://flipkart.preprod1.openings.co/images/20220816164116_20220214151624_flipkart.png,,False
876786536,The State of SaaS Pricing [Infographic] - OpenView,,"After surveying more than 1,000 software executives about their SaaS pricing habits, we've uncovered some alarming gaps. View the results here.",http://labs.openviewpartners.com/state-of-saas-pricing#.WMn5syErJc8,my_library,"ecommerce, pricing",2022-07-18T15:00:33.000Z,https://openviewpartners.com/wp-content/uploads/2017/03/State-of-SaaS-Pricing-1.png,,False
876785209,Could This Be The End Of Hidden Ticket Charges For Concert Tickets?,,Hidden ticket charges and more have been outlawed in New York State thanks to new legislature that just passed.,https://music3point0.com/2022/07/01/could-this-be-the-end-of-hidden-ticket-charges-for-concert-tickets,my_library,"ecommerce, music, pricing",2022-07-04T02:37:52.000Z,https://music3point0.com/wp-content/uploads/2022/06/Hidden-Ticket-Charges.jpg,,False
876785197,"1980 Sears Spring Summer Catalog, Page 729 - Catalogs & Wishbooks",,"1980 Sears Spring Summer Catalog, Page 729",https://christmas.musetechnical.com/ShowCatalogPage/1980-Sears-Spring-Summer-Catalog/0729,my_library,"catalogs, ecommerce, history, pricing, retail",2022-07-04T01:51:23.000Z,,,False
876784210,21 Examples of Pricing Pages in Web Design,,,https://webdesignledger.com/21-examples-of-pricing-pages-in-web-design,my_library,"ecommerce, pricing, prodmgmt, webdev",2022-06-13T10:07:17.000Z,http://www.gravatar.com/avatar/8eb9ee80d39f13cbbad56da88ef3a6ee?rating=PG&size=75,,False
