id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876793640,What’s an Operational Definition Anyway?,,"Two principles on collecting data, from the field of Statistical Process Control. As with most principles in SPC, this is both simpler and more important than you might think.",https://commoncog.com/whats-operational-definition,my_library,"analytics, best-practices, execution, prodmgmt",2023-10-04T01:21:28.000Z,https://commoncog.com/content/images/2023/10/operational_definitions.jpg,,False
876792637,Fast · Patrick Collison,,,https://patrickcollison.com/fast,my_library,"execution, prodmgmt",2023-07-07T10:26:39.000Z,,,False
876788616,Be critical or be corrupted,,"I recently rewatched ""The Wire"". The show's central theme is about counter-productive metrics and their corrupting influence on institutions. I've noticed hints of this pattern in software engineering, too",https://www.cenizal.com/be-critical-or-be-corrupted,my_library,"analytics, execution, metrics, prodmgmt",2022-09-24T00:06:26.000Z,https://www.cenizal.com/content/images/size/w1200/2022/09/cropped.png,,False
876788431,The Anatomy of an Amazon 6-pager,,A deep dive into writing detailed planning docs from one of the most successful companies in the world,https://writingcooperative.com/the-anatomy-of-an-amazon-6-pager-fc79f31a41c9,my_library,"best-practices, execution, prodmgmt, writing",2022-09-03T01:14:02.000Z,https://miro.medium.com/v2/resize:fit:1200/1*mcgfntL_QZnleRG_Tnv5Bw.png,,False
876787515,Cost Per Reasonable Decision (CPRD),,"Note: With the arrival of my son, I’m slowing down on the blogging. Give me a couple months (or more sleepless nights), and I’ll be back…",https://medium.com/@johnpcutler/cost-per-reasonable-decision-cprd-ed1ca8c6147,my_library,"decisions, execution, prodmgmt",2022-07-19T00:29:03.000Z,https://miro.medium.com/v2/resize:fit:1200/1*Zs8BxzBm9KqCbaF05gXS2g@2x.jpeg,,False
876786698,David Nicholas Williams,,,https://davnicwil.com/just-build-the-product,my_library,"execution, prodmgmt",2022-07-18T15:16:41.000Z,,,False
876786287,The Design Sprint — GV,,"The sprint is a 5-day process for answering critical business questions through design, prototyping, and testing with customers. Learn to run your own sprints, and read about our book on sprints.",http://www.gv.com/sprint,my_library,"design-patterns, execution, prodmgmt",2022-07-05T21:41:09.000Z,http://www.gv.com/sprint/img/preview.jpg,,False
876785164,12 signs youre working in a feature factory,,,https://cutle.fish/blog/12-signs-youre-working-in-a-feature-factory,my_library,"execution, features-benefits, prodmgmt",2022-06-29T01:50:53.000Z,,,False
876785118,Make Operations Your Secret Weapon - Here’s How,,"Etsy COO Linda Kozlowski knows an operations leader is critical to the success of a company. Here, she sheds light on the most mysterious role in the C-suite — and how startups can hire and empower the right COO for their company.",http://firstround.com/review/make-operations-your-secret-weapon-heres-how,my_library,"best-practices, execution, prodmgmt",2022-06-28T15:17:34.000Z,https://review.firstround.com/content/images/2056/firstround-2fjbgpt9rrsza2ei8xmlic_frc_ceo16_159-cr.jpg,,False
876785112,Steve Blank Fear of Failure and Lack of Speed In a Large Corporation,,"I just spent a day working with Bob, the Chief Innovation Officer of a very smart large company I’ll call Acme Widgets. Bob summarized Acme’s impediments to innovation. “At our company we have a cu…",https://steveblank.com/2015/03/11/fear-of-failure-and-lack-of-speed-in-a-large-corporation,my_library,"best-practices, execution, inventions-innovation, prodmgmt, startups",2022-06-28T01:29:54.000Z,https://steveblank.com/wp-content/uploads/2013/05/hbr-reprint1.jpg,,False
876785105,Growth Hacking Checklist,,“My biggest surprise was when we launched the Facebook app and it didn’t go viral”   -Startup CEO quote     “The month after we ...,http://mattishness.blogspot.com/2012/09/growth-hacking-checklist.html,my_library,"analytics, checklists, execution, growth-hacks, prodmgmt",2022-06-28T01:05:37.000Z,,,False
876784918,The 9 Habits of Ultra-Fast Iterations,,One sector has an unfair number of elite product minds. These 9 habits are their underlying behaviors that result in product success.,https://www.nfx.com/post/nine-habits-of-ultra-fast-iterations,my_library,"execution, prodmgmt",2022-06-23T20:33:19.000Z,https://content.nfx.com/wp-content/uploads/2021/04/OG-V6.jpg,,False
876783752,A case study in early-stage startup execution,,"Before joining Wave four years ago, I spoke to a former employee about his experience. He said something that has stayed in my memory ever since: “Wave is really good at execution, so by working at Wave, you’ll learn how to execute very well.” Now that I’ve been here a while, I thought it would be good to write down what really good execution actually looks like in practice and the counterintuitive lessons I’ve learned along the way.",https://www.wave.com/en/blog/early-execution,my_library,"execution, prodmgmt, startups",2022-03-27T01:12:24.000Z,https://www.wave.com/img/blog/wave-retreat-2019.jpg,,False
876782830,3 Practices That Set Resilient Teams Apart,,"New research reveals that how we perform work as a team contributes more to resilience than external stressors. On resilient teams, individuals feel responsible for energizing each other. This is in stark contrast to teams who are challenged by frustrating ways of working and fractured relationships. As we move into the third year of pandemic uncertainty, adopting three simple practices will help managers build more resilient — and re-energized — teams.",https://hbr.org/2022/03/3-practices-that-set-resilient-teams-apart,my_library,"best-practices, execution, management, prodmgmt",2022-03-16T14:32:13.000Z,https://hbr.org/resources/images/article_assets/2022/03/Mar22_10200284152-001.jpg,,False
876779810,Speed as a Habit,,"All things being equal, speed will determine whether your company succeeds or not. Here's how to make it core to your culture.",https://review.firstround.com/speed-as-a-habit,my_library,"execution, prodmgmt",2021-08-06T00:04:47.000Z,https://review.firstround.com/content/images/2056/firstround-2fkq79lsosaydvmwdckt8a_dave-20hero.jpg,,False
876779327,The Right Way to Ship Software | First Round Review,,An open letter from a former Facebook and VMware engineering executive on how startups can best structure their release processes.,https://review.firstround.com/the-right-way-to-ship-software,my_library,"execution, prodmgmt, startups",2021-07-05T02:55:55.000Z,https://review.firstround.com/content/images/2056/firstround-2fn4w8fjcftngdt5gsak97_cto15_0294.jpg,,False
876776462,"The difference between efficacy, effectiveness and efficiency",,"Efficacy, effectiveness, efficiency… These terms sound confusingly similar. Commonly used in medical research, project management, and decision science, they are often mixed up in everyday conversations. If you’re in a hurry, here’s the difference: Efficacy means getting things done Effectiveness means doing the right things Efficiency means doing things right Sounds confusing? Don’t worry, I ... Read More",https://nesslabs.com/efficacy-effectiveness-efficiency-2,my_library,"execution, prodmgmt",2020-12-10T12:49:31.000Z,https://nesslabs.com/wp-content/uploads/2020/12/efficacy-effectiveness-efficiency-banner.jpg,,False
